;reference;preco;endereco;localizacao;metragem;quartos;garagens;banheiro
20757;ref: 469863;R$ 2.170.000;rua jari;Passo D'areia, Porto Alegre - RS;135m²;3;3;8
20758;ref: 474937;R$ 2.740.000;rua artur rocha;Mont'serrat, Porto Alegre - RS;109m²;2;2;4
20759;ref: 474939;R$ 145.000;rua orlando aita;Passo das Pedras, Porto Alegre - RS;44m²;2;1;1
20760;ref: 474940;R$ 165.000;avenida professor oscar pereira;Cascata, Porto Alegre - RS;43m²;1;1;1
20761;ref: 474970;R$ 320.000;avenida guaíba;Vila Assunção, Porto Alegre - RS;82m²;2;;2
20762;ref: 474985;R$ 215.000;avenida eduardo prado;Ipanema, Porto Alegre - RS;67m²;3;;1
20763;ref: 474986;R$ 745.000;avenida doutor nilo peçanha;Chácara das Pedras, Porto Alegre - RS;68m²;2;1;3
20764;ref: 474990;R$ 210.000;avenida antônio carvalho;Jardim Carvalho, Porto Alegre - RS;59m²;2;1;1
20765;ref: 474993;R$ 270.000;rua ricalde marques;Jardim São Pedro, Porto Alegre - RS;54m²;2;1;1
20766;ref: 473729;R$ 160.000;rua orfanotrófio;Nonoai, Porto Alegre - RS;49m²;2;1;1
20767;ref: 473745;R$ 650.000;avenida carlos gomes;Mont'serrat, Porto Alegre - RS;124m²;3;2;4
20768;ref: 473750;R$ 130.000;rua joão cândido;Vila Ipiranga, Porto Alegre - RS;32m²;1;;1
20769;ref: 473786;R$ 280.000;avenida sarandi;Sarandi, Porto Alegre - RS;56m²;2;1;1
20770;ref: 470383;R$ 465.000;avenida arnaldo bohrer;Teresópolis, Porto Alegre - RS;72m²;3;1;3
20771;ref: 470393;R$ 119.000;rua general telino chagastelles;Rubem Berta, Porto Alegre - RS;43m²;1;;1
20772;ref: 470412;R$ 180.000;rua orfanotrófio;Nonoai, Porto Alegre - RS;49m²;2;1;1
20773;ref: 467678;R$ 165.000;rua carlos pessoa de brum;Santo Antônio, Porto Alegre - RS;52m²;2;1;1
20774;ref: 467679;R$ 330.000;rua coronel fernando machado;Centro Histórico, Porto Alegre - RS;37m²;1;;2
20775;ref: 467686;R$ 895.000;rua general rondon;Tristeza, Porto Alegre - RS;115m²;3;2;3
20776;ref: 467691;R$ 215.000;rua zeferino dias;Sarandi, Porto Alegre - RS;48m²;2;1;1
20777;ref: 467692;R$ 449.000;rua carlos reverbel;Jardim Carvalho, Porto Alegre - RS;68m²;3;1;3
20778;ref: 467699;R$ 132.900;rua orfanotrófio;Nonoai, Porto Alegre - RS;39m²;1;2;1
20779;ref: 467704;R$ 160.000;estrada joão de oliveira remião;Lomba do Pinheiro, Porto Alegre - RS;46m²;2;1;1
20780;ref: 467705;R$ 279.000;avenida ipiranga;Jardim do Salso, Porto Alegre - RS;59m²;2;1;1
20781;ref: 467709;R$ 740.000;rua general rondon;Camaquã, Porto Alegre - RS;102m²;3;2;5
20782;ref: 471611;R$ 680.000;avenida doutor nilo peçanha;Chácara das Pedras, Porto Alegre - RS;56m²;1;1;3
20783;ref: 468487;R$ 190.000;rua vinte e quatro de outubro;Auxiliadora, Porto Alegre - RS;24m²;1;;1
20784;ref: 468511;R$ 187.000;rua diomário moojen;Cavalhada, Porto Alegre - RS;37m²;1;;1
20785;ref: 468526;R$ 115.000;avenida icaraí;Cristal, Porto Alegre - RS;45m²;1;;1
20786;ref: 468529;R$ 310.000;rua pedro ivo;Mont'serrat, Porto Alegre - RS;45m²;1;1;1
20787;ref: 468545;R$ 350.000;avenida cascais;Passo das Pedras, Porto Alegre - RS;63m²;3;1;3
20788;ref: 470911;R$ 266.000;rua luiz fontoura júnior;Jardim Itu-Sabará, Porto Alegre - RS;50m²;2;1;1
20789;ref: 470959;R$ 225.000;avenida a. j. renner;Humaitá, Porto Alegre - RS;44m²;1;1;1
20790;ref: 470981;R$ 460.000;rua costa lima;Teresópolis, Porto Alegre - RS;80m²;3;1;3
20791;ref: 442878;R$ 270.000;avenida cristóvão colombo;Floresta, Porto Alegre - RS;82m²;3;;2
20792;ref: 442886;R$ 425.900;rua engenheiro joão luderitz;Sarandi, Porto Alegre - RS;71m²;3;1;3
20793;ref: 442887;R$ 171.950;avenida edu las-casas;Rubem Berta, Porto Alegre - RS;43m²;2;1;1
20794;ref: 442889;R$ 2.660.000;rua dona augusta;Menino Deus, Porto Alegre - RS;160m²;4;3;6
20795;ref: 442891;R$ 890.000;rua professor professor cristiano fischer;Jardim do Salso, Porto Alegre - RS;72m²;2;1;3
20796;ref: 442908;R$ 260.000;rua tenente ary tarrago;Jardim Itu-Sabará, Porto Alegre - RS;48m²;2;1;1
20797;ref: 442912;R$ 350.000;rua doutor doutor oscar bittencourt;Menino Deus, Porto Alegre - RS;95m²;4;;3
20798;ref: 442916;R$ 190.000;rua deputado hugo mardini;Passo das Pedras, Porto Alegre - RS;48m²;2;1;3
20799;ref: 442921;R$ 2.380.000;rua dona augusta;Menino Deus, Porto Alegre - RS;160m²;4;3;8
20800;ref: 442932;R$ 849.000;rua roque calage;Passo D'areia, Porto Alegre - RS;97m²;3;2;4
20801;ref: 446885;R$ 1.650.000;rua santa cecília;Rio Branco, Porto Alegre - RS;178m²;3;2;4
20802;ref: 443643;R$ 330.000;avenida loureiro da silva;Cidade Baixa, Porto Alegre - RS;33m²;1;;2
20803;ref: 443721;R$ 260.000;rua doutor doutor campos velho;Cavalhada, Porto Alegre - RS;42m²;1;1;1
20804;ref: 443807;R$ 290.000;rua anita garibaldi;Boa Vista, Porto Alegre - RS;44m²;1;;1
20805;ref: 442648;R$ 550.000;avenida protásio alves;Santa Cecília, Porto Alegre - RS;103m²;3;1;2
20806;ref: 444282;R$ 550.000;rua doutor doutor pereira neto;Tristeza, Porto Alegre - RS;73m²;3;2;3
20807;ref: 444283;R$ 800.000;rua são francisco;Partenon, Porto Alegre - RS;82m²;3;1;3
20808;ref: 439092;R$ 135.000;avenida francisco silveira bitencourt;Rubem Berta, Porto Alegre - RS;40m²;2;1;1
20809;ref: 439098;R$ 275.600;avenida da cavalhada;Cavalhada, Porto Alegre - RS;60m²;2;1;1
20810;ref: 439099;R$ 405.000;rua padre todesco;Partenon, Porto Alegre - RS;70m²;3;1;2
20811;ref: 444924;R$ 356.250;avenida alberto bins;Independência, Porto Alegre - RS;94m²;3;;2
20812;ref: 444930;R$ 260.000;rua silvério souto;Teresópolis, Porto Alegre - RS;57m²;2;;1
20813;ref: 444932;R$ 260.000;rua washington luiz;Centro Histórico, Porto Alegre - RS;44m²;1;1;1
20814;ref: 445062;R$ 350.000;rua airton ferreira da silva;Humaitá, Porto Alegre - RS;51m²;2;;4
20815;ref: 445064;R$ 525.000;avenida ipiranga;Jardim Carvalho, Porto Alegre - RS;84m²;3;1;3
20816;ref: 445065;R$ 419.000;rua irmão norberto francisco rauch;Jardim Carvalho, Porto Alegre - RS;68m²;2;1;4
20817;ref: 445961;R$ 1.500.000;avenida panamericana;Jardim Lindóia, Porto Alegre - RS;218m²;4;3;5
20818;ref: 445987;R$ 125.000;avenida baltazar de oliveira garcia;Passo das Pedras, Porto Alegre - RS;29m²;1;;1
20819;ref: 445989;R$ 150.000;rua doutor doutor vargas neto;Passo das Pedras, Porto Alegre - RS;56m²;2;1;1
20820;ref: 446258;R$ 1.150.000;rua casemiro de abreu;Rio Branco, Porto Alegre - RS;149m²;3;2;7
20821;ref: 444378;R$ 160.000;rua vigário josé inácio;Centro Histórico, Porto Alegre - RS;24m²;1;;1
20822;ref: 443797;R$ 980.000;rua felicíssimo de azevedo;Auxiliadora, Porto Alegre - RS;283m²;4;2;5
20823;ref: 458507;R$ 156.000;avenida assis brasil;Cristo Redentor, Porto Alegre - RS;42m²;1;;1
20824;ref: 457505;R$ 390.000;avenida florianópolis;Azenha, Porto Alegre - RS;50m²;2;1;1
20825;ref: 457577;R$ 250.000;avenida baltazar de oliveira garcia;Sarandi, Porto Alegre - RS;46m²;2;1;3
20826;ref: 457580;R$ 2.050.000;rua primeiro de janeiro;Três Figueiras, Porto Alegre - RS;130m²;3;2;4
20827;ref: 457581;R$ 290.000;rua professor professor cristiano fischer;Bom Jesus, Porto Alegre - RS;63m²;2;;2
20828;ref: 457590;R$ 195.000;rua cristóvão pereira;Passo D'areia, Porto Alegre - RS;48m²;1;;1
20829;ref: 456589;R$ 115.000;rua atílio supertti;Vila Nova, Porto Alegre - RS;30m²;1;1;2
20830;ref: 456595;R$ 220.000;avenida engenheiro francisco rodolfo simch;Sarandi, Porto Alegre - RS;50m²;1;1;1
20831;ref: 456748;R$ 300.000;rua senhor dos passos;Centro Histórico, Porto Alegre - RS;23m²;1;;1
20832;ref: 456753;R$ 200.000;rua doutor doutor pereira neto;Camaquã, Porto Alegre - RS;39m²;1;1;1
20833;ref: 456756;R$ 310.000;rua senhor dos passos;Centro Histórico, Porto Alegre - RS;23m²;1;;1
20834;ref: 456778;R$ 360.000;avenida da cavalhada;Vila Nova, Porto Alegre - RS;71m²;3;1;3
20835;ref: 456801;R$ 1.400.000;rua ramiro barcelos;Rio Branco, Porto Alegre - RS;153m²;3;3;3
20836;ref: 456803;R$ 580.000;rua salvio soares;Nonoai, Porto Alegre - RS;187m²;3;1;4
20837;ref: 456038;R$ 200.000;avenida professor oscar pereira;Santo Antônio, Porto Alegre - RS;38m²;1;1;1
20838;ref: 456048;R$ 438.000;rua felicíssimo de azevedo;Auxiliadora, Porto Alegre - RS;99m²;3;1;4
20839;ref: 456079;R$ 259.000;avenida assis brasil;Santa Maria Goretti, Porto Alegre - RS;41m²;1;;1
20840;ref: 456115;R$ 2.699.000;rua carvalho monteiro;Petrópolis, Porto Alegre - RS;241m²;4;3;8
20841;ref: 456126;R$ 1.800.000;rua quintino bocaiúva;Rio Branco, Porto Alegre - RS;228m²;4;3;8
20842;ref: 458256;R$ 250.000;avenida wenceslau escobar;Tristeza, Porto Alegre - RS;61m²;3;1;1
20843;ref: 458259;R$ 185.500;rua amaragi;Cristo Redentor, Porto Alegre - RS;44m²;1;;1
20844;ref: 458356;R$ 180.000;rua pedro lessa;Jardim Floresta, Porto Alegre - RS;43m²;1;1;1
20845;ref: 457712;R$ 550.000;rua antonio sereno moretto;Glória, Porto Alegre - RS;67m²;3;2;3
20846;ref: 457730;R$ 239.000;rua engenheiro fernando mendes ribeiro;Santo Antônio, Porto Alegre - RS;49m²;2;2;1
20847;ref: 457744;R$ 699.000;rua doutor doutor armando barbedo;Tristeza, Porto Alegre - RS;117m²;3;2;4
20848;ref: 457763;R$ 425.000;rua são luís;Partenon, Porto Alegre - RS;58m²;2;1;3
20849;ref: 457765;R$ 140.000;rua golda meir;Passo das Pedras, Porto Alegre - RS;30m²;1;;1
20850;ref: 457831;R$ 590.000;rua ramiro barcelos;Independência, Porto Alegre - RS;105m²;2;;2
20851;ref: 448897;R$ 470.000;rua dea coufal;Ipanema, Porto Alegre - RS;85m²;3;2;3
20852;ref: 448898;R$ 182.000;travessa escobar;Camaquã, Porto Alegre - RS;48m²;2;1;1
20853;ref: 448899;R$ 167.000;beco pedro rodrigues bittencourt;Vila Nova, Porto Alegre - RS;43m²;1;;1
20854;ref: 448901;R$ 500.000;avenida bento gonçalves;Azenha, Porto Alegre - RS;56m²;2;1;3
20855;ref: 448904;R$ 145.000;rua banco da província;Santa Tereza, Porto Alegre - RS;53m²;1;;1
20856;ref: 448909;R$ 5.300.000;avenida engenheiro ary de abreu lima;Vila Ipiranga, Porto Alegre - RS;236m²;4;4;7
20857;ref: 448910;R$ 450.000;avenida otto niemeyer;Tristeza, Porto Alegre - RS;64m²;2;1;1
20858;ref: 448912;R$ 700.000;rua frei germano;Partenon, Porto Alegre - RS;75m²;3;2;3
20859;ref: 448915;R$ 310.000;avenida da cavalhada;Cavalhada, Porto Alegre - RS;57m²;2;1;3
20860;ref: 448918;R$ 150.000;avenida protásio alves;Morro Santana, Porto Alegre - RS;39m²;1;1;1
20861;ref: 448920;R$ 148.000;rua domingos seguézio;Vila Ipiranga, Porto Alegre - RS;37m²;1;;1
20862;ref: 448923;R$ 240.000;avenida ipiranga;Partenon, Porto Alegre - RS;57m²;2;;1
20863;ref: 448924;R$ 287.000;rua coronel massot;Camaquã, Porto Alegre - RS;62m²;3;1;4
20864;ref: 448926;R$ 249.999;rua roque calage;Passo D'areia, Porto Alegre - RS;47m²;2;1;1
20865;ref: 448927;R$ 109.000;rua paulo renato ketzer de souza;Rubem Berta, Porto Alegre - RS;38m²;2;1;1
20866;ref: 448932;R$ 210.000;rua engenheiro fernando mendes ribeiro;Santo Antônio, Porto Alegre - RS;60m²;3;1;1
20867;ref: 448934;R$ 240.000;avenida fábio araújo santos;Nonoai, Porto Alegre - RS;61m²;2;1;1
20868;ref: 448941;R$ 155.000;avenida engenheiro francisco rodolfo simch;Sarandi, Porto Alegre - RS;48m²;1;;1
20869;ref: 448945;R$ 332.000;rua attílio bilibio;Jardim Carvalho, Porto Alegre - RS;55m²;2;1;1
20870;ref: 448947;R$ 349.900;avenida engenheiro francisco rodolfo simch;Sarandi, Porto Alegre - RS;62m²;3;1;3
20871;ref: 448950;R$ 255.000;rua primeiro de setembro;São José, Porto Alegre - RS;68m²;2;1;1
20872;ref: 448956;R$ 225.000;rua santa isabel;Bom Jesus, Porto Alegre - RS;61m²;2;1;1
20873;ref: 448957;R$ 299.000;rua ney da gama ahrends;Morro Santana, Porto Alegre - RS;67m²;3;1;3
20874;ref: 448960;R$ 358.000;rua ney da gama ahrends;Morro Santana, Porto Alegre - RS;67m²;3;2;3
20875;ref: 448961;R$ 680.000;rua josé gomes;Tristeza, Porto Alegre - RS;84m²;3;2;3
20876;ref: 448963;R$ 213.000;rua osmindo júlio kuhn;Rubem Berta, Porto Alegre - RS;45m²;2;1;1
20877;ref: 448965;R$ 359.000;rua octávio de souza;Nonoai, Porto Alegre - RS;71m²;2;1;2
20878;ref: 448966;R$ 170.000;avenida taquary;Cristal, Porto Alegre - RS;52m²;2;1;1
20879;ref: 448967;R$ 700.000;rua doutor doutor carlos renato r. fonseca;Jardim Itu-Sabará, Porto Alegre - RS;80m²;3;2;3
20880;ref: 448970;R$ 160.000;avenida protásio alves;Morro Santana, Porto Alegre - RS;39m²;1;1;1
20881;ref: 448978;R$ 130.000;estrada cristiano kraemer;Campo Novo, Porto Alegre - RS;43m²;2;1;1
20882;ref: 448984;R$ 220.000;rua oswaldo pereira de freitas;Partenon, Porto Alegre - RS;80m²;1;1;1
20883;ref: 448993;R$ 300.000;rua washington luiz;Centro Histórico, Porto Alegre - RS;81m²;1;;2
20884;ref: 449010;R$ 335.000;rua airton ferreira da silva;Humaitá, Porto Alegre - RS;65m²;3;1;3
20885;ref: 455932;R$ 340.000;rua doutor doutor campos velho;Nonoai, Porto Alegre - RS;64m²;2;1;3
20886;ref: 455982;R$ 390.000;rua attílio bilibio;Jardim Carvalho, Porto Alegre - RS;55m²;2;1;1
20887;ref: 455992;R$ 550.000;avenida grécia;Passo D'areia, Porto Alegre - RS;70m²;2;1;3
20888;ref: 448599;R$ 215.000;avenida romeu samarani ferreira;Vila Nova, Porto Alegre - RS;69m²;3;1;1
20889;ref: 448602;R$ 140.000;avenida juscelino kubitschek de oliveira;Passo das Pedras, Porto Alegre - RS;38m²;2;1;1
20890;ref: 448607;R$ 139.998;rua cidade de araguari;Rubem Berta, Porto Alegre - RS;49m²;2;1;1
20891;ref: 448612;R$ 699.000;rua costa lima;Teresópolis, Porto Alegre - RS;114m²;3;2;6
20892;ref: 448618;R$ 420.000;avenida padre leopoldo brentano;Humaitá, Porto Alegre - RS;51m²;2;1;3
20893;ref: 448621;R$ 170.000;rua padre joão batista reus;Cavalhada, Porto Alegre - RS;55m²;;;1
20894;ref: 448625;R$ 415.000;avenida da cavalhada;Vila Nova, Porto Alegre - RS;112m²;3;1;3
20895;ref: 448627;R$ 350.000;avenida padre leopoldo brentano;Humaitá, Porto Alegre - RS;51m²;2;1;3
20896;ref: 448629;R$ 180.000;estrada joão salomoni;Vila Nova, Porto Alegre - RS;50m²;2;1;1
20897;ref: 448632;R$ 220.000;avenida jacuí;Santa Tereza, Porto Alegre - RS;62m²;3;1;1
20898;ref: 448648;R$ 570.000;rua josé gomes;Tristeza, Porto Alegre - RS;84m²;3;1;3
20899;ref: 448649;R$ 300.000;avenida ceará;São Geraldo, Porto Alegre - RS;73m²;3;;2
20900;ref: 448650;R$ 179.000;rua albion;Partenon, Porto Alegre - RS;42m²;1;;1
20901;ref: 448651;R$ 213.000;avenida taquary;Santa Tereza, Porto Alegre - RS;53m²;2;1;1
20902;ref: 448665;R$ 249.000;rua primeiro de setembro;São José, Porto Alegre - RS;51m²;2;1;1
20903;ref: 448666;R$ 260.000;rua tenente ary tarrago;Jardim Itu-Sabará, Porto Alegre - RS;63m²;3;1;3
20904;ref: 448675;R$ 199.000;rua coronel massot;Camaquã, Porto Alegre - RS;57m²;2;1;1
20905;ref: 448676;R$ 150.000;rua paulo renato ketzer de souza;Rubem Berta, Porto Alegre - RS;37m²;2;1;1
20906;ref: 448681;R$ 950.000;avenida taquary;Cristal, Porto Alegre - RS;95m²;2;2;4
20907;ref: 448682;R$ 250.000;rua dona otília;Nonoai, Porto Alegre - RS;82m²;3;1;1
20908;ref: 448683;R$ 230.000;avenida da cavalhada;Ipanema, Porto Alegre - RS;69m²;2;1;1
20909;ref: 448686;R$ 4.780.000;rua coronel bordini;Rio Branco, Porto Alegre - RS;180m²;3;3;6
20910;ref: 448691;R$ 900.000;rua doutor doutor armando barbedo;Tristeza, Porto Alegre - RS;101m²;3;2;3
20911;ref: 448697;R$ 350.000;rua padre joão batista reus;Cavalhada, Porto Alegre - RS;69m²;3;;1
20912;ref: 448698;R$ 200.000;rua tenente ary tarrago;Jardim Itu-Sabará, Porto Alegre - RS;62m²;3;1;1
20913;ref: 448703;R$ 222.000;avenida ernesto neugebauer;Humaitá, Porto Alegre - RS;44m²;2;1;1
20914;ref: 448704;R$ 1.120.000;avenida borges de medeiros;Praia de Belas, Porto Alegre - RS;50m²;1;3;1
20915;ref: 448716;R$ 267.000;rua tenente ary tarrago;Jardim Itu-Sabará, Porto Alegre - RS;48m²;2;1;1
20916;ref: 448718;R$ 650.000;avenida da cavalhada;Vila Nova, Porto Alegre - RS;134m²;3;2;6
20917;ref: 448726;R$ 210.000;avenida germano schmarczek;Morro Santana, Porto Alegre - RS;42m²;2;1;1
20918;ref: 448732;R$ 649.900;avenida carlos gomes;Auxiliadora, Porto Alegre - RS;101m²;3;1;5
20919;ref: 448738;R$ 235.000;avenida fábio araújo santos;Nonoai, Porto Alegre - RS;61m²;2;1;1
20920;ref: 448741;R$ 2.280.000;rua josé albano volkmer;Jardim do Salso, Porto Alegre - RS;199m²;4;3;7
20921;ref: 448745;R$ 260.000;avenida ernesto neugebauer;Humaitá, Porto Alegre - RS;44m²;2;1;1
20922;ref: 448747;R$ 180.000;rua doutor doutor otávio santos;Jardim Itu-Sabará, Porto Alegre - RS;43m²;1;1;1
20923;ref: 448751;R$ 170.000;rua dona zulmira;Cavalhada, Porto Alegre - RS;55m²;2;1;1
20924;ref: 452854;R$ 220.000;rua edmundo bastian;Cristo Redentor, Porto Alegre - RS;57m²;2;;1
20925;ref: 452907;R$ 250.000;rua são vicente;Rio Branco, Porto Alegre - RS;104m²;3;;2
20926;ref: 452911;R$ 585.000;rua frederico otávio domingues barbosa;Sarandi, Porto Alegre - RS;76m²;3;1;3
20927;ref: 452912;R$ 340.000;avenida joão pessoa;Cidade Baixa, Porto Alegre - RS;27m²;1;1;1
20928;ref: 452916;R$ 280.000;avenida bento gonçalves;Agronomia, Porto Alegre - RS;56m²;2;1;3
20929;ref: 452924;R$ 179.000;rua engenheiro sadi castro;Sarandi, Porto Alegre - RS;44m²;1;;1
20930;ref: 452932;R$ 931.000;rua andré puente;Independência, Porto Alegre - RS;70m²;3;1;3
20931;ref: 452934;R$ 230.000;rua presidente juarez;Jardim Lindóia, Porto Alegre - RS;78m²;2;;2
20932;ref: 452938;R$ 130.000;rua max juniman;Humaitá, Porto Alegre - RS;40m²;1;;1
20933;ref: 454326;R$ 260.000;avenida protásio alves;Morro Santana, Porto Alegre - RS;48m²;2;1;1
20934;ref: 454364;R$ 250.000;rua albion;Partenon, Porto Alegre - RS;69m²;2;;1
20935;ref: 452316;R$ 499.000;rua padre todesco;Partenon, Porto Alegre - RS;73m²;3;1;3
20936;ref: 452431;R$ 748.000;avenida doutor nilo peçanha;Chácara das Pedras, Porto Alegre - RS;68m²;2;1;3
20937;ref: 450460;R$ 250.000;rua albion;Partenon, Porto Alegre - RS;62m²;2;;1
20938;ref: 450463;R$ 720.000;rua acélio daudt;Passo D'areia, Porto Alegre - RS;87m²;2;1;3
20939;ref: 450464;R$ 790.000;avenida francisco trein;Cristo Redentor, Porto Alegre - RS;67m²;3;1;3
20940;ref: 451052;R$ 630.000;rua laurindo;Santana, Porto Alegre - RS;149m²;4;3;4
20941;ref: 451124;R$ 829.000;rua jerônymo zelmanovitz;São Sebastião, Porto Alegre - RS;82m²;2;2;3
20942;ref: 451126;R$ 650.000;rua anita garibaldi;Boa Vista, Porto Alegre - RS;37m²;1;1;1
20943;ref: 449928;R$ 295.000;avenida wenceslau escobar;Cristal, Porto Alegre - RS;84m²;3;;2
20944;ref: 449948;R$ 460.000;avenida coronel lucas de oliveira;Mont'serrat, Porto Alegre - RS;26m²;1;1;1
20945;ref: 449952;R$ 271.500;rua atílio supertti;Vila Nova, Porto Alegre - RS;90m²;2;1;1
20946;ref: 449960;R$ 149.000;avenida protásio alves;Morro Santana, Porto Alegre - RS;40m²;1;1;1
20947;ref: 449966;R$ 560.000;travessa nova trento;Tristeza, Porto Alegre - RS;93m²;3;2;4
20948;ref: 449968;R$ 900.000;rua juruá;Jardim São Pedro, Porto Alegre - RS;221m²;3;1;4
20949;ref: 449974;R$ 320.000;rua silvério souto;Teresópolis, Porto Alegre - RS;54m²;2;1;3
20950;ref: 452769;R$ 212.000;rua são benedito;Jardim do Salso, Porto Alegre - RS;61m²;2;;1
20951;ref: 452775;R$ 245.000;rua alberto rangel;Rubem Berta, Porto Alegre - RS;53m²;2;1;1
20952;ref: 452782;R$ 789.999;rua honório silveira dias;São João, Porto Alegre - RS;88m²;3;2;3
20953;ref: 452788;R$ 152.000;rua fernando cortez;Cristo Redentor, Porto Alegre - RS;30m²;1;1;1
20954;ref: 452789;R$ 189.000;avenida juscelino kubitschek de oliveira;Passo das Pedras, Porto Alegre - RS;46m²;2;1;1
20955;ref: 452790;R$ 140.000;avenida juscelino kubitschek de oliveira;Passo das Pedras, Porto Alegre - RS;38m²;2;1;1
20956;ref: 452791;R$ 220.000;rua hermeto bermudez;Passo das Pedras, Porto Alegre - RS;59m²;2;1;1
20957;ref: 452792;R$ 96.000;avenida major manoel josé monteiro;Rubem Berta, Porto Alegre - RS;40m²;2;;1
20958;ref: 452813;R$ 459.000;rua marechal mesquita;Teresópolis, Porto Alegre - RS;69m²;3;2;3
20959;ref: 452817;R$ 220.000;rua luiz de camões;Partenon, Porto Alegre - RS;60m²;2;;1
20960;ref: 452818;R$ 325.000;rua fagundes varela;Santo Antônio, Porto Alegre - RS;36m²;1;2;1
20961;ref: 452830;R$ 542.000;rua professor professor cristiano fischer;Jardim do Salso, Porto Alegre - RS;43m²;1;1;2
20962;ref: 449041;R$ 120.000;travessa escobar;Camaquã, Porto Alegre - RS;56m²;1;1;1
20963;ref: 449052;R$ 440.000;rua veríssimo rosa;Partenon, Porto Alegre - RS;62m²;2;1;1
20964;ref: 449074;R$ 110.000;rua derocy giácomo da silva;Vila Nova, Porto Alegre - RS;40m²;1;;1
20965;ref: 449113;R$ 460.000;rua são mateus;Jardim do Salso, Porto Alegre - RS;67m²;2;1;3
20966;ref: 449114;R$ 349.600;avenida plínio brasil milano;Passo D'areia, Porto Alegre - RS;75m²;3;1;2
20967;ref: 449115;R$ 230.000;rua tenente ary tarrago;Passo das Pedras, Porto Alegre - RS;51m²;2;1;3
20968;ref: 449236;R$ 842.000;avenida grécia;Passo D'areia, Porto Alegre - RS;87m²;3;1;3
20969;ref: 449259;R$ 490.000;avenida bento gonçalves;Azenha, Porto Alegre - RS;71m²;3;1;3
20970;ref: 449925;R$ 450.000;rua coronel massot;Cristal, Porto Alegre - RS;76m²;3;1;4
20971;ref: 455476;R$ 450.000;rua francisco ferrer;Rio Branco, Porto Alegre - RS;101m²;3;;1
20972;ref: 455569;R$ 450.000;avenida florianópolis;Azenha, Porto Alegre - RS;65m²;3;1;3
20973;ref: 455247;R$ 687.000;rua costa lima;Teresópolis, Porto Alegre - RS;106m²;2;2;4
20974;ref: 455248;R$ 270.000;rua guilherme alves;Jardim Botânico, Porto Alegre - RS;37m²;1;;1
