,reference,preco,endereco,localizacao,metragem,quartos,garagens,banheiro
19309,ref: 407278,R$ 165.000,avenida francisco silveira bitencourt,"Rubem Berta, Porto Alegre - RS",40m²,2.0,1.0,1.0
19310,ref: 407280,R$ 547.000,avenida cristovao colombo,"Floresta, Porto Alegre - RS",94m²,3.0,1.0,3.0
19311,ref: 407281,R$ 225.000,rua dom diogo de souza,"Cristo Redentor, Porto Alegre - RS",55m²,2.0,,1.0
19312,ref: 407283,R$ 220.000,rua catumbi,"Teresopolis, Porto Alegre - RS",64m²,2.0,1.0,1.0
19313,ref: 407284,R$ 239.000,avenida do forte,"Cristo Redentor, Porto Alegre - RS",49m²,1.0,,2.0
19314,ref: 407288,R$ 240.000,rua ernesto da fontoura,"Sao Geraldo, Porto Alegre - RS",89m²,2.0,,1.0
19315,ref: 407289,R$ 250.000,avenida baltazar de oliveira garcia,"Sarandi, Porto Alegre - RS",44m²,2.0,1.0,1.0
19316,ref: 407301,R$ 440.000,avenida florianopolis,"Azenha, Porto Alegre - RS",53m²,2.0,1.0,3.0
19317,ref: 407302,R$ 350.000,avenida coronel marcos,"Ipanema, Porto Alegre - RS",89m²,3.0,2.0,3.0
19318,ref: 407307,R$ 160.000,avenida familia goncalves carneiro,"Ipanema, Porto Alegre - RS",40m²,2.0,1.0,1.0
19319,ref: 407310,R$ 165.000,avenida juscelino kubitschek de oliveira,"Passo das Pedras, Porto Alegre - RS",38m²,2.0,1.0,1.0
19320,ref: 407315,R$ 306.000,rua airton ferreira da silva,"Humaita, Porto Alegre - RS",51m²,2.0,1.0,3.0
19321,ref: 407318,R$ 125.000,avenida da azenha,"Azenha, Porto Alegre - RS",25m²,1.0,,1.0
19322,ref: 407320,R$ 185.000,rua jose de alencar,"Medianeira, Porto Alegre - RS",53m²,2.0,,1.0
19323,ref: 407321,R$ 404.000,avenida carneiro da fontoura,"Passo D'areia, Porto Alegre - RS",132m²,3.0,1.0,3.0
19324,ref: 407326,R$ 170.000,avenida juscelino kubitschek de oliveira,"Passo das Pedras, Porto Alegre - RS",59m²,2.0,,1.0
19325,ref: 407327,R$ 650.000,rua dom diogo de souza,"Cristo Redentor, Porto Alegre - RS",127m²,3.0,1.0,3.0
19326,ref: 407329,R$ 365.000*,avenida assis brasil,"Jardim Sao Pedro, Porto Alegre - RS",80m²,3.0,2.0,2.0
19327,ref: 407333,R$ 140.000,rua engenheiro fernando de abreu pereira,"Sarandi, Porto Alegre - RS",45m²,1.0,,1.0
19328,ref: 407334,R$ 160.000,avenida padre cacique,"Santa Tereza, Porto Alegre - RS",48m²,1.0,,1.0
19329,ref: 407336,R$ 545.000,rua carlos silveira martins pacheco,"Cristo Redentor, Porto Alegre - RS",70m²,3.0,2.0,3.0
19330,ref: 407345,R$ 250.000,rua novo hamburgo,"Passo D'areia, Porto Alegre - RS",68m²,3.0,,1.0
19331,ref: 407347,R$ 115.000,rua dos maias,"Santa Rosa de Lima, Porto Alegre - RS",40m²,2.0,1.0,1.0
19332,ref: 407351,R$ 850.000,rua jari,"Passo D'areia, Porto Alegre - RS",82m²,3.0,1.0,3.0
19333,ref: 407352,R$ 160.000,avenida ipiranga,"Partenon, Porto Alegre - RS",44m²,1.0,,1.0
19334,ref: 407355,R$ 215.000,avenida antonio carvalho,"Jardim Carvalho, Porto Alegre - RS",59m²,2.0,1.0,1.0
19335,ref: 407359,R$ 320.000,avenida assis brasil,"Sarandi, Porto Alegre - RS",63m²,2.0,1.0,3.0
19336,ref: 407362,R$ 950.000,rua vicente da fontoura,"Santa Cecilia, Porto Alegre - RS",114m²,3.0,1.0,3.0
19337,ref: 407366,R$ 370.000,rua amoroso costa,"Cristo Redentor, Porto Alegre - RS",99m²,3.0,1.0,3.0
19338,ref: 407368,R$ 275.000,rua dom vital,"Gloria, Porto Alegre - RS",51m²,2.0,1.0,3.0
19339,ref: 411175,R$ 640.000,rua anita garibaldi,"Boa Vista, Porto Alegre - RS",37m²,1.0,1.0,1.0
19340,ref: 411176,R$ 1.166.000,rua dona leopoldina,"Sao Joao, Porto Alegre - RS",165m²,3.0,3.0,4.0
19341,ref: 414881,R$ 480.000,rua felipe de oliveira,"Santa Cecilia, Porto Alegre - RS",90m²,2.0,,1.0
19342,ref: 414882,R$ 650.000,avenida francisco petuco,"Boa Vista, Porto Alegre - RS",43m²,1.0,1.0,2.0
19343,ref: 414883,R$ 220.000,avenida plinio brasil milano,"Passo D'areia, Porto Alegre - RS",53m²,2.0,1.0,1.0
19344,ref: 414888,R$ 349.000,rua coronel massot,"Tristeza, Porto Alegre - RS",79m²,3.0,2.0,2.0
19345,ref: 414891,R$ 180.000,rua antonio ribeiro,"Santo Antonio, Porto Alegre - RS",48m²,1.0,1.0,1.0
19346,ref: 414893,R$ 135.000,rua angelo crivellaro,"Jardim do Salso, Porto Alegre - RS",41m²,1.0,,1.0
19347,ref: 414896,R$ 157.000,avenida francisco silveira bitencourt,"Rubem Berta, Porto Alegre - RS",40m²,2.0,1.0,2.0
19348,ref: 414898,R$ 160.000,avenida martim felix berta,"Mario Quintana, Porto Alegre - RS",43m²,2.0,1.0,1.0
19349,ref: 414899,R$ 360.000,rua pedro de oliveira bittencourt,"Tristeza, Porto Alegre - RS",103m²,3.0,,1.0
19350,ref: 414910,R$ 450.000,rua sao mateus,"Jardim do Salso, Porto Alegre - RS",86m²,2.0,1.0,2.0
19351,ref: 415455,R$ 450.000,rua anita garibaldi,"Boa Vista, Porto Alegre - RS",66m²,2.0,1.0,2.0
19352,ref: 415459,R$ 165.000,avenida francisco silveira bitencourt,"Rubem Berta, Porto Alegre - RS",40m²,2.0,1.0,1.0
19353,ref: 415464,R$ 318.000,rua walton pontes carpes,"Vila Nova, Porto Alegre - RS",59m²,2.0,1.0,3.0
19354,ref: 415465,R$ 180.500,rua vinte de setembro,"Azenha, Porto Alegre - RS",42m²,1.0,,1.0
19355,ref: 415469,R$ 299.000,rua marcone,"Partenon, Porto Alegre - RS",72m²,3.0,1.0,1.0
19356,ref: 415472,R$ 313.900,avenida padre cacique,"Santa Tereza, Porto Alegre - RS",69m²,2.0,1.0,3.0
19357,ref: 415479,R$ 280.000,avenida ceres,"Partenon, Porto Alegre - RS",59m²,2.0,1.0,1.0
19358,ref: 412466,R$ 375.000,rua sao vicente,"Santa Cecilia, Porto Alegre - RS",115m²,3.0,,3.0
19359,ref: 412469,R$ 167.000,rua vinte e quatro de maio,"Centro Historico, Porto Alegre - RS",39m²,1.0,,1.0
19360,ref: 412474,R$ 371.000,avenida otto niemeyer,"Camaqua, Porto Alegre - RS",68m²,3.0,1.0,3.0
19361,ref: 412479,R$ 400.000,rua general lima e silva,"Cidade Baixa, Porto Alegre - RS",86m²,3.0,,1.0
19362,ref: 412481,R$ 446.000,avenida dos cubanos,"Partenon, Porto Alegre - RS",41m²,1.0,1.0,1.0
19363,ref: 412489,R$ 360.000,rua vinte e quatro de outubro,"Auxiliadora, Porto Alegre - RS",89m²,3.0,,1.0
19364,ref: 412497,R$ 510.000,rua marques do pombal,"Auxiliadora, Porto Alegre - RS",100m²,3.0,1.0,4.0
19365,ref: 412504,R$ 560.000,rua professor professor freitas e castro,"Azenha, Porto Alegre - RS",45m²,1.0,1.0,1.0
19366,ref: 412507,R$ 660.000,avenida da cavalhada,"Ipanema, Porto Alegre - RS",89m²,3.0,1.0,3.0
19367,ref: 412511,R$ 305.000,rua visconde de pelotas,"Passo D'areia, Porto Alegre - RS",60m²,1.0,1.0,3.0
19368,ref: 463383,R$ 170.000,rua erechim,"Nonoai, Porto Alegre - RS",53m²,1.0,,1.0
19369,ref: 461404,R$ 750.000,rua doutor doutor barcelos,"Tristeza, Porto Alegre - RS",82m²,2.0,3.0,3.0
19370,ref: 461420,R$ 319.000,avenida joao pessoa,"Azenha, Porto Alegre - RS",48m²,1.0,,1.0
19371,ref: 461469,R$ 120.000,rua dos maias,"Rubem Berta, Porto Alegre - RS",41m²,2.0,,1.0
19372,ref: 461480,R$ 480.000,avenida iguassu,"Tres Figueiras, Porto Alegre - RS",115m²,3.0,1.0,4.0
19373,ref: 461482,R$ 299.000,avenida dos cubanos,"Partenon, Porto Alegre - RS",27m²,1.0,1.0,2.0
19374,ref: 461862,R$ 320.000,rua doutor doutor felix contreiras rodrigues,"Partenon, Porto Alegre - RS",236m²,3.0,1.0,4.0
19375,ref: 461863,R$ 198.500,avenida wenceslau escobar,"Cristal, Porto Alegre - RS",84m²,3.0,,2.0
19376,ref: 461867,R$ 150.000,rua doutor doutor affonso sanmartin,"Jardim do Salso, Porto Alegre - RS",32m²,1.0,,1.0
19377,ref: 463400,R$ 210.000,avenida baltazar de oliveira garcia,"Passo das Pedras, Porto Alegre - RS",45m²,2.0,1.0,1.0
19378,ref: 463441,R$ 137.750,rua orlando aita,"Passo das Pedras, Porto Alegre - RS",47m²,1.0,,1.0
19379,ref: 463454,R$ 189.050,avenida juscelino kubitschek de oliveira,"Passo das Pedras, Porto Alegre - RS",56m²,2.0,1.0,1.0
19380,ref: 462856,R$ 1.200.000,avenida diario de noticias,"Cristal, Porto Alegre - RS",61m²,1.0,1.0,2.0
19381,ref: 453486,R$ 850.000,rua padre chagas,"Moinhos de Vento, Porto Alegre - RS",78m²,1.0,1.0,3.0
19382,ref: 453488,R$ 250.000,avenida coronel gastao haslocher mazeron,"Medianeira, Porto Alegre - RS",73m²,2.0,1.0,2.0
19383,ref: 453489,R$ 8.900.000,rua luciana de abreu,"Moinhos de Vento, Porto Alegre - RS",388m²,4.0,4.0,9.0
19384,ref: 453495,R$ 130.000,rua barao de itaqui,"Jardim Sao Pedro, Porto Alegre - RS",28m²,1.0,,1.0
19385,ref: 453499,R$ 440.000,rua leme,"Ipanema, Porto Alegre - RS",90m²,3.0,1.0,1.0
19386,ref: 453500,R$ 380.000,avenida independencia,"Bom Fim, Porto Alegre - RS",58m²,1.0,1.0,1.0
19387,ref: 453502,R$ 424.000,rua miguel tostes,"Rio Branco, Porto Alegre - RS",80m²,3.0,,2.0
19388,ref: 453506,R$ 199.000,rua marcilio dias,"Azenha, Porto Alegre - RS",57m²,2.0,1.0,1.0
19389,ref: 453511,R$ 200.000,rua jose do patrocinio,"Cidade Baixa, Porto Alegre - RS",45m²,1.0,,1.0
19390,ref: 453513,R$ 165.000,avenida padre cacique,"Cristal, Porto Alegre - RS",34m²,1.0,,1.0
19391,ref: 453514,R$ 285.000,rua honorio lemos,"Vila Joao Pessoa, Porto Alegre - RS",44m²,1.0,1.0,1.0
19392,ref: 453516,R$ 400.000,avenida ipiranga,"Partenon, Porto Alegre - RS",60m²,2.0,2.0,1.0
19393,ref: 453518,R$ 123.500,rua amauri cafrune,"Rubem Berta, Porto Alegre - RS",61m²,2.0,,1.0
19394,ref: 453519,R$ 150.000,rua dos andradas,"Centro Historico, Porto Alegre - RS",23m²,1.0,,1.0
19395,ref: 453520,R$ 779.000,rua otavio dutra,"Santa Tereza, Porto Alegre - RS",155m²,3.0,2.0,4.0
19396,ref: 453521,R$ 464.900,avenida mercedes,"Floresta, Porto Alegre - RS",79m²,2.0,1.0,2.0
19397,ref: 453523,R$ 250.000,avenida coronel lucas de oliveira,"Bela Vista, Porto Alegre - RS",40m²,1.0,,1.0
19398,ref: 453524,R$ 120.000,rua sao mateus,"Bom Jesus, Porto Alegre - RS",41m²,1.0,,1.0
19399,ref: 453545,R$ 690.000,rua anita garibaldi,"Mont'serrat, Porto Alegre - RS",78m²,2.0,1.0,2.0
19400,ref: 453548,R$ 98.000,rua carlos estevao,"Passo das Pedras, Porto Alegre - RS",29m²,1.0,,2.0
19401,ref: 453550,R$ 445.550,rua bogota,"Sao Sebastiao, Porto Alegre - RS",83m²,2.0,2.0,2.0
19402,ref: 453551,R$ 115.000,avenida florianopolis,"Azenha, Porto Alegre - RS",19m²,1.0,,1.0
19403,ref: 453553,R$ 230.000,avenida baltazar de oliveira garcia,"Sarandi, Porto Alegre - RS",47m²,2.0,1.0,2.0
19404,ref: 453555,R$ 720.000*,avenida praia de belas,"Menino Deus, Porto Alegre - RS",56m²,1.0,1.0,2.0
19405,ref: 453556,R$ 1.290.000,rua doutor doutor eduardo chartier,"Passo D'areia, Porto Alegre - RS",84m²,2.0,2.0,3.0
19406,ref: 453560,R$ 180.000,rua landel de moura,"Tristeza, Porto Alegre - RS",40m²,1.0,,2.0
19407,ref: 453562,R$ 499.000,rua dona adda mascarenhas de moraes,"Jardim Itu-Sabara, Porto Alegre - RS",90m²,2.0,1.0,3.0
19408,ref: 453802,R$ 280.000,avenida ipiranga,"Partenon, Porto Alegre - RS",58m²,2.0,,1.0
19409,ref: 453803,R$ 630.000,rua doutor doutor florencio ygartua,"Rio Branco, Porto Alegre - RS",140m²,3.0,1.0,2.0
19410,ref: 453811,R$ 110.000,avenida juscelino kubitschek de oliveira,"Passo das Pedras, Porto Alegre - RS",37m²,2.0,1.0,1.0
19411,ref: 453813,R$ 990.000,rua coronel claudino,"Cristal, Porto Alegre - RS",101m²,2.0,2.0,4.0
19412,ref: 453816,R$ 300.000,rua dom vital,"Gloria, Porto Alegre - RS",51m²,2.0,1.0,3.0
19413,ref: 453826,R$ 195.000,rua joao de castilho,"Jardim Botanico, Porto Alegre - RS",41m²,1.0,,1.0
19414,ref: 453834,R$ 150.000,rua aracy froes,"Jardim Itu-Sabara, Porto Alegre - RS",43m²,1.0,1.0,1.0
19415,ref: 453839,R$ 197.000,rua camaqua,"Camaqua, Porto Alegre - RS",57m²,2.0,,1.0
19416,ref: 453842,R$ 260.000,rua dom jaime de barros camara,"Sarandi, Porto Alegre - RS",77m²,3.0,1.0,2.0
19417,ref: 453843,R$ 240.000,rua tupinamba,"Jardim Sao Pedro, Porto Alegre - RS",58m²,2.0,,2.0
19418,ref: 453845,R$ 636.000,rua dona leopoldina,"Sao Joao, Porto Alegre - RS",94m²,3.0,1.0,3.0
19419,ref: 453849,R$ 249.000,rua orfanotrofio,"Santa Tereza, Porto Alegre - RS",82m²,3.0,1.0,2.0
19420,ref: 453850,R$ 149.000,avenida alexandre luiz,"Jardim Itu-Sabara, Porto Alegre - RS",43m²,1.0,,1.0
19421,ref: 453851,R$ 350.000,rua professor professor carvalho freitas,"Teresopolis, Porto Alegre - RS",70m²,2.0,1.0,1.0
19422,ref: 453854,R$ 125.000,rua wolfram metzler,"Rubem Berta, Porto Alegre - RS",43m²,2.0,1.0,1.0
19423,ref: 453856,R$ 699.000,rua anita garibaldi,"Boa Vista, Porto Alegre - RS",42m²,1.0,1.0,3.0
19424,ref: 453858,R$ 350.000,rua professor professor carvalho freitas,"Teresopolis, Porto Alegre - RS",70m²,2.0,1.0,1.0
19425,ref: 453859,R$ 470.000,rua pedro ivo,"Mont'serrat, Porto Alegre - RS",52m²,1.0,1.0,1.0
19426,ref: 453860,R$ 359.100,rua coronel aparicio borges,"Gloria, Porto Alegre - RS",54m²,2.0,1.0,1.0
19427,ref: 453862,R$ 599.000,rua fernando cortez,"Cristo Redentor, Porto Alegre - RS",81m²,3.0,2.0,3.0
19428,ref: 453864,R$ 295.000,avenida professor oscar pereira,"Gloria, Porto Alegre - RS",79m²,2.0,1.0,2.0
19429,ref: 453865,R$ 285.000,rua irene capponi santiago,"Jardim Floresta, Porto Alegre - RS",87m²,3.0,2.0,1.0
19430,ref: 453866,R$ 299.000,rua fagundes varela,"Santo Antonio, Porto Alegre - RS",36m²,1.0,1.0,1.0
19431,ref: 453867,R$ 180.000,rua joao alfredo,"Cidade Baixa, Porto Alegre - RS",37m²,1.0,,2.0
19432,ref: 453869,R$ 350.000,rua professor professor carvalho freitas,"Teresopolis, Porto Alegre - RS",70m²,2.0,1.0,1.0
19433,ref: 453870,R$ 160.000,rua amadeu f. de oliveira freitas,"Morro Santana, Porto Alegre - RS",39m²,1.0,1.0,1.0
19434,ref: 453871,R$ 289.000,rua fagundes varela,"Santo Antonio, Porto Alegre - RS",38m²,1.0,1.0,1.0
19435,ref: 453872,R$ 990.000,travessa nova trento,"Tristeza, Porto Alegre - RS",113m²,3.0,2.0,4.0
19436,ref: 453875,R$ 380.000,avenida assis brasil,"Passo D'areia, Porto Alegre - RS",123m²,5.0,,2.0
19437,ref: 453878,R$ 259.450,rua primeiro de marco,"Sao Jose, Porto Alegre - RS",51m²,2.0,1.0,1.0
19438,ref: 458514,R$ 206.700,avenida familia goncalves carneiro,"Ipanema, Porto Alegre - RS",41m²,2.0,1.0,1.0
19439,ref: 458520,R$ 600.000,rua dona eugenia,"Santa Cecilia, Porto Alegre - RS",69m²,2.0,2.0,1.0
19440,ref: 458590,R$ 210.000,rua nunes machado,"Azenha, Porto Alegre - RS",46m²,1.0,,1.0
19441,ref: 458603,R$ 191.500,rua gabriel franco da luz,"Sarandi, Porto Alegre - RS",42m²,2.0,1.0,1.0
19442,ref: 458611,R$ 360.000,rua dom pedro ii,"Sao Joao, Porto Alegre - RS",72m²,2.0,1.0,2.0
19443,ref: 458629,R$ 1.270.000,rua pedro chaves barcelos,"Mont'serrat, Porto Alegre - RS",197m²,3.0,2.0,5.0
19444,ref: 458841,R$ 242.000,avenida protasio alves,"Morro Santana, Porto Alegre - RS",48m²,2.0,1.0,1.0
19445,ref: 458842,R$ 759.000,rua honorio silveira dias,"Sao Joao, Porto Alegre - RS",88m²,3.0,2.0,3.0
19446,ref: 451639,R$ 220.000,rua tenente ary tarrago,"Jardim Itu-Sabara, Porto Alegre - RS",48m²,2.0,1.0,1.0
19447,ref: 471064,R$ 155.000,avenida joao pessoa,"Azenha, Porto Alegre - RS",25m²,1.0,,1.0
19448,ref: 471088,R$ 275.000,rua coronel villagran cabrita,"Partenon, Porto Alegre - RS",70m²,2.0,2.0,1.0
19449,ref: 471094,R$ 315.000,rua doutor doutor deoclecio pereira,"Cristo Redentor, Porto Alegre - RS",66m²,2.0,1.0,1.0
19450,ref: 471097,R$ 160.000,rua gabriel franco da luz,"Sarandi, Porto Alegre - RS",47m²,2.0,1.0,1.0
19451,ref: 471107,R$ 239.000,rua general cipriano ferreira,"Centro Historico, Porto Alegre - RS",42m²,1.0,,1.0
19452,ref: 471108,R$ 895.000,rua dea coufal,"Ipanema, Porto Alegre - RS",154m²,3.0,3.0,3.0
19453,ref: 471109,R$ 660.000,rua dona laura,"Rio Branco, Porto Alegre - RS",104m²,3.0,1.0,2.0
19454,ref: 471133,R$ 650.000,avenida sao paulo,"Sao Geraldo, Porto Alegre - RS",90m²,2.0,2.0,1.0
19455,ref: 471143,R$ 550.000,rua tenente-coronel fabricio pilar,"Mont'serrat, Porto Alegre - RS",33m²,1.0,1.0,2.0
19456,ref: 471144,R$ 750.000,rua professor professor freitas e castro,"Azenha, Porto Alegre - RS",62m²,2.0,1.0,3.0
19457,ref: 471173,R$ 680.000,rua vinte e quatro de outubro,"Moinhos de Vento, Porto Alegre - RS",109m²,3.0,1.0,1.0
19458,ref: 471210,R$ 135.000,rua irma teresilda steffen,"Mario Quintana, Porto Alegre - RS",40m²,1.0,1.0,1.0
19459,ref: 471816,R$ 129.000,rua irma teresilda steffen,"Mario Quintana, Porto Alegre - RS",40m²,2.0,1.0,1.0
19460,ref: 468320,R$ 350.000,rua eudoro berlink,"Mont'serrat, Porto Alegre - RS",124m²,2.0,,3.0
19461,ref: 468343,R$ 515.000,rua felicissimo de azevedo,"Auxiliadora, Porto Alegre - RS",110m²,3.0,1.0,4.0
19462,ref: 472246,R$ 230.000,avenida engenheiro francisco rodolfo simch,"Sarandi, Porto Alegre - RS",63m²,2.0,,1.0
19463,ref: 472249,R$ 500.000,rua cancio gomes,"Floresta, Porto Alegre - RS",98m²,3.0,1.0,3.0
19464,ref: 472259,R$ 620.000,rua santana,"Santana, Porto Alegre - RS",45m²,1.0,1.0,1.0
19465,ref: 472265,R$ 420.000,avenida alberto bins,"Independencia, Porto Alegre - RS",102m²,3.0,,2.0
19466,ref: 472303,R$ 915.000,avenida diario de noticias,"Cristal, Porto Alegre - RS",98m²,3.0,1.0,1.0
19467,ref: 472309,R$ 720.000,rua coronel feijo,"Sao Joao, Porto Alegre - RS",182m²,2.0,2.0,4.0
19468,ref: 470170,R$ 135.000,rua general camara,"Centro Historico, Porto Alegre - RS",34m²,1.0,,1.0
19469,ref: 470179,R$ 560.000,rua professor professor duplan,"Rio Branco, Porto Alegre - RS",39m²,1.0,1.0,1.0
19470,ref: 470182,R$ 180.000,rua padre angelo corso,"Cavalhada, Porto Alegre - RS",53m²,2.0,,1.0
19471,ref: 470185,R$ 530.000,rua jeronymo zelmanovitz,"Sao Sebastiao, Porto Alegre - RS",57m²,2.0,1.0,3.0
19472,ref: 470188,R$ 175.000,rua luis lederman,"Morro Santana, Porto Alegre - RS",38m²,1.0,1.0,1.0
19473,ref: 470189,R$ 1.400.000,rua miguel tostes,"Rio Branco, Porto Alegre - RS",91m²,3.0,1.0,4.0
19474,ref: 471439,R$ 244.000,avenida ipiranga,"Partenon, Porto Alegre - RS",73m²,2.0,,1.0
19475,ref: 471443,R$ 220.000,rua tenente ary tarrago,"Cel. Aparicio Borges, Porto Alegre - RS",53m²,2.0,1.0,1.0
19476,ref: 471490,R$ 235.000,rua sepe tiaraju,"Santa Tereza, Porto Alegre - RS",56m²,2.0,1.0,1.0
19477,ref: 469972,R$ 400.000,rua sao luis,"Partenon, Porto Alegre - RS",58m²,2.0,1.0,1.0
19478,ref: 469973,R$ 3.450.000,rua comendador rheingantz,"Bela Vista, Porto Alegre - RS",302m²,4.0,3.0,10.0
19479,ref: 470001,R$ 250.000,travessa professor emeterio garcia fernandez,"Cristo Redentor, Porto Alegre - RS",59m²,2.0,,1.0
19480,ref: 470014,R$ 1.800.000,rua gralha azul,"Jardim Carvalho, Porto Alegre - RS",196m²,3.0,2.0,4.0
19481,ref: 470029,R$ 320.000,rua sarmento leite,"Cidade Baixa, Porto Alegre - RS",92m²,3.0,,2.0
19482,ref: 470038,R$ 230.000,rua general sergio oliveira,"Praia de Belas, Porto Alegre - RS",57m²,1.0,,1.0
19483,ref: 471319,R$ 205.000,rua dona amelia,"Santa Tereza, Porto Alegre - RS",49m²,1.0,1.0,1.0
19484,ref: 453294,R$ 190.000,rua sao benedito,"Jardim do Salso, Porto Alegre - RS",61m²,2.0,,1.0
19485,ref: 453295,R$ 370.000,avenida da cavalhada,"Ipanema, Porto Alegre - RS",92m²,2.0,1.0,1.0
19486,ref: 453304,R$ 350.000,rua professor professor carvalho freitas,"Teresopolis, Porto Alegre - RS",63m²,2.0,1.0,1.0
19487,ref: 453305,R$ 145.000,rua marieta menna barreto,"Morro Santana, Porto Alegre - RS",53m²,2.0,,1.0
19488,ref: 453306,R$ 149.000,avenida alexandre luiz,"Jardim Itu-Sabara, Porto Alegre - RS",43m²,1.0,,1.0
19489,ref: 453311,R$ 494.000,avenida teresopolis,"Gloria, Porto Alegre - RS",55m²,2.0,1.0,3.0
19490,ref: 453313,R$ 220.000,rua comissario bergmann,"Sarandi, Porto Alegre - RS",52m²,2.0,1.0,1.0
19491,ref: 453315,R$ 335.000,rua victor silva,"Camaqua, Porto Alegre - RS",77m²,3.0,1.0,2.0
19492,ref: 453316,R$ 139.000,rua dona alzira,"Sarandi, Porto Alegre - RS",47m²,1.0,,1.0
19493,ref: 453317,R$ 350.000,rua professor professor carvalho freitas,"Teresopolis, Porto Alegre - RS",70m²,2.0,1.0,1.0
19494,ref: 453320,R$ 300.000,rua orfanotrofio,"Santa Tereza, Porto Alegre - RS",81m²,3.0,2.0,2.0
19495,ref: 453321,R$ 123.000,avenida delmar rocha barbosa,"Rubem Berta, Porto Alegre - RS",40m²,1.0,,1.0
19496,ref: 453323,R$ 350.000,rua professor professor carvalho freitas,"Teresopolis, Porto Alegre - RS",63m²,2.0,1.0,1.0
19497,ref: 453324,R$ 350.000,rua professor professor carvalho freitas,"Teresopolis, Porto Alegre - RS",63m²,2.0,1.0,1.0
19498,ref: 453325,R$ 190.000,rua doutor doutor joao de deus vaz da silva,"Santo Antonio, Porto Alegre - RS",48m²,2.0,1.0,1.0
19499,ref: 453326,R$ 250.000,avenida getulio vargas,"Menino Deus, Porto Alegre - RS",45m²,1.0,,1.0
19500,ref: 453327,R$ 295.000,rua ney da gama ahrends,"Morro Santana, Porto Alegre - RS",57m²,2.0,1.0,3.0
19501,ref: 453330,R$ 830.000,rua aldo menotti sirangelo,"Jardim do Salso, Porto Alegre - RS",70m²,2.0,1.0,3.0
19502,ref: 453331,R$ 510.000,rua professor professor ulisses cabral,"Chacara das Pedras, Porto Alegre - RS",73m²,3.0,1.0,1.0
19503,ref: 453334,R$ 424.000,avenida protasio alves,"Tres Figueiras, Porto Alegre - RS",119m²,3.0,1.0,4.0
19504,ref: 453335,R$ 399.000,rua mostardeiro,"Independencia, Porto Alegre - RS",51m²,1.0,,1.0
19505,ref: 453336,R$ 250.000,rua professor professor carvalho freitas,"Teresopolis, Porto Alegre - RS",48m²,1.0,1.0,1.0
19506,ref: 453337,R$ 540.000,avenida joao wallig,"Passo D'areia, Porto Alegre - RS",76m²,2.0,1.0,3.0
19507,ref: 453339,R$ 170.000,avenida manoel elias,"Passo das Pedras, Porto Alegre - RS",50m²,2.0,1.0,1.0
19508,ref: 453340,R$ 235.000,rua general vitorino,"Centro Historico, Porto Alegre - RS",42m²,1.0,,2.0
19509,ref: 453341,R$ 1.290.000,rua jurua,"Jardim Sao Pedro, Porto Alegre - RS",188m²,4.0,4.0,9.0
19510,ref: 453342,R$ 350.000,rua fagundes varela,"Santo Antonio, Porto Alegre - RS",82m²,1.0,2.0,1.0
19511,ref: 453343,R$ 483.920,rua coronel aristides,"Camaqua, Porto Alegre - RS",71m²,2.0,1.0,3.0
19512,ref: 453344,R$ 275.000,rua general jonathas borges fortes,"Gloria, Porto Alegre - RS",56m²,2.0,1.0,1.0
19513,ref: 453346,R$ 650.000,rua felipe de oliveira,"Santa Cecilia, Porto Alegre - RS",118m²,2.0,1.0,2.0
19514,ref: 453348,R$ 1.590.000,rua desembargador alves nogueira,"Petropolis, Porto Alegre - RS",177m²,4.0,2.0,4.0
19515,ref: 453349,R$ 1.007.000,rua anita garibaldi,"Boa Vista, Porto Alegre - RS",70m²,2.0,1.0,5.0
19516,ref: 453352,R$ 154.000,avenida palmira gobbi,"Humaita, Porto Alegre - RS",56m²,2.0,,1.0
19517,ref: 453353,R$ 295.000,rua fagundes varela,"Santo Antonio, Porto Alegre - RS",36m²,1.0,1.0,1.0
19518,ref: 457240,R$ 395.000,rua abram goldsztein,"Jardim Carvalho, Porto Alegre - RS",58m²,2.0,1.0,1.0
19519,ref: 457242,R$ 140.000,rua orfanotrofio,"Nonoai, Porto Alegre - RS",45m²,2.0,1.0,1.0
19520,ref: 457258,R$ 480.000,avenida general barreto viana,"Chacara das Pedras, Porto Alegre - RS",59m²,2.0,1.0,1.0
19521,ref: 457277,R$ 140.000,avenida juscelino kubitschek de oliveira,"Passo das Pedras, Porto Alegre - RS",45m²,2.0,1.0,1.0
