,reference,preco,endereco,localizacao,metragem,quartos,garagens,banheiro
1477,ref: 431009,R$ 809.000,rua almirante lamego,"Centro, Florianopolis - SC",105m²,2,1.0,2.0
1478,ref: 431010,R$ 1.580.000,rua almirante lamego,"Centro, Florianopolis - SC",140m²,3,1.0,5.0
1479,ref: 431013,R$ 2.000.000,rua almirante lamego,"Centro, Florianopolis - SC",329m²,4,2.0,6.0
1480,ref: 431014,R$ 5.400.000,avenida jornalista rubens de arruda ramos,"Centro, Florianopolis - SC",211m²,4,4.0,10.0
1481,ref: 431021,R$ 1.120.000*,rua madalena barbi,"Centro, Florianopolis - SC",129m²,4,2.0,6.0
1482,ref: 431022,R$ 1.500.000,rua bocaiuva,"Centro, Florianopolis - SC",119m²,3,1.0,4.0
1483,ref: 431027,R$ 286.000,rua anita garibaldi,"Centro, Florianopolis - SC",34m²,1,,1.0
1484,ref: 431028,R$ 3.500.000,avenida dos dourados,"Jurere Leste, Florianopolis - SC",249m²,3,2.0,5.0
1485,ref: 431036,R$ 1.580.000,avenida campeche,"Campeche Norte, Florianopolis - SC",98m²,2,2.0,3.0
1486,ref: 444882,R$ 1.350.000,rua frei caneca,"Agronomica, Florianopolis - SC",165m²,4,2.0,4.0
1487,ref: 440371,R$ 1.860.000,rua apeninos,"Corrego Grande, Florianopolis - SC",123m²,3,2.0,7.0
1488,ref: 439106,R$ 840.000,rua joao meirelles,"Abraao, Florianopolis - SC",84m²,2,2.0,5.0
1489,ref: 439108,R$ 4.200.000,rua comandante constantino nicolau spyrides,"Agronomica, Florianopolis - SC",131m²,3,2.0,7.0
1490,ref: 439113,R$ 1.490.000,rua rui barbosa,"Agronomica, Florianopolis - SC",210m²,5,2.0,4.0
1491,ref: 439117,R$ 775.000,rua vereador batista pereira,"Balneario, Florianopolis - SC",70m²,2,2.0,3.0
1492,ref: 439123,R$ 1.189.000,rua sergio gil,"Balneario, Florianopolis - SC",92m²,3,1.0,3.0
1493,ref: 439127,R$ 1.951.601,rua rui barbosa,"Agronomica, Florianopolis - SC",197m²,3,2.0,7.0
1494,ref: 439134,R$ 9.800.000,avenida governador irineu bornhausen,"Agronomica, Florianopolis - SC",316m²,4,3.0,10.0
1495,ref: 439157,R$ 2.566.766,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",134m²,3,2.0,7.0
1496,ref: 439170,R$ 1.925.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",134m²,3,2.0,7.0
1497,ref: 439172,R$ 2.500.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",150m²,3,2.0,7.0
1498,ref: 439181,R$ 2.800.000,estrada dom joao becker,"Ingleses, Florianopolis - SC",172m²,3,2.0,6.0
1499,ref: 439185,R$ 700.000,rua professor professor bayer filho,"Coqueiros, Florianopolis - SC",48m²,1,1.0,1.0
1500,ref: 439187,R$ 749.000,rua orlando odilio koerich,"Jardim Atlantico, Florianopolis - SC",68m²,2,1.0,3.0
1501,ref: 439211,R$ 1.700.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",150m²,3,1.0,6.0
1502,ref: 439213,R$ 1.870.001,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",134m²,3,2.0,7.0
1503,ref: 439218,R$ 1.110.000,rua julio vieira,"Joao Paulo, Florianopolis - SC",75m²,2,2.0,5.0
1504,ref: 439222,R$ 2.050.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",134m²,3,2.0,7.0
1505,ref: 439230,R$ 2.100.000,rua otavio cruz,"Lagoa Pequena, Florianopolis - SC",127m²,3,2.0,6.0
1506,ref: 439232,R$ 1.450.000,avenida campeche,"Lagoa Pequena, Florianopolis - SC",90m²,2,1.0,3.0
1507,ref: 439233,R$ 1.200.000,avenida campeche,"Lagoa Pequena, Florianopolis - SC",87m²,2,1.0,3.0
1508,ref: 439234,R$ 1.499.000,travessa do motorista,"Coloninha, Florianopolis - SC",101m²,3,2.0,4.0
1509,ref: 439235,R$ 3.150.000*,rua jeronimo venancio das chagas,"Lagoa Pequena, Florianopolis - SC",114m²,2,2.0,3.0
1510,ref: 439243,R$ 700.000,rua abel alvares cabral junior,"Ingleses, Florianopolis - SC",78m²,2,1.0,3.0
1511,ref: 439244,R$ 2.800.000,estrada dom joao becker,"Ingleses, Florianopolis - SC",221m²,3,2.0,7.0
1512,ref: 439245,R$ 520.000,rua valmor della giustina,"Ingleses, Florianopolis - SC",70m²,1,1.0,2.0
1513,ref: 439248,R$ 485.000,rua do engenho novo,"Ingleses, Florianopolis - SC",72m²,2,1.0,1.0
1514,ref: 439255,R$ 1.290.000,rua wilson luz,"Coqueiros, Florianopolis - SC",138m²,3,2.0,5.0
1515,ref: 439256,R$ 1.100.000,rua julio dias,"Coqueiros, Florianopolis - SC",120m²,3,2.0,5.0
1516,ref: 439274,R$ 1.200.000,rodovia virgilio varzea,"Saco Grande, Florianopolis - SC",99m²,3,1.0,4.0
1517,ref: 439278,R$ 450.000,rua sao tomaz de aquino,"Trindade, Florianopolis - SC",31m²,1,1.0,2.0
1518,ref: 439282,R$ 1.200.000,rua nicolau joao de abreu,"Lagoa Pequena, Florianopolis - SC",78m²,2,1.0,3.0
1519,ref: 439283,R$ 1.150.000,rua jeronimo venancio das chagas,"Lagoa Pequena, Florianopolis - SC",81m²,2,1.0,3.0
1520,ref: 439288,R$ 480.000,rua maria eduarda,"Pantanal, Florianopolis - SC",26m²,1,1.0,2.0
1521,ref: 441062,R$ 1.749.000,rua fernando ferreira de mello,"Bom abrigo, Florianopolis - SC",135m²,3,2.0,6.0
1522,ref: 446484,R$ 5.900.000,rua dos fidalgos,"Jurere Oeste, Florianopolis - SC",197m²,3,3.0,4.0
1523,ref: 446498,R$ 1.300.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",121m²,3,2.0,4.0
1524,ref: 446500,R$ 790.000,rua capitao romualdo de barros,"Saco dos limoes, Florianopolis - SC",63m²,2,1.0,3.0
1525,ref: 446510,R$ 2.300.000,avenida professor othon gama d'eca,"Centro, Florianopolis - SC",264m²,4,2.0,6.0
1526,ref: 446511,R$ 1.270.000,rodovia tertuliano brito xavier,"Jurere Leste, Florianopolis - SC",186m²,3,2.0,6.0
1527,ref: 446534,R$ 730.000,rodovia joao paulo,"Joao Paulo, Florianopolis - SC",76m²,2,1.0,3.0
1528,ref: 446564,R$ 850.000,rua pedro vieira vidal,"Pantanal, Florianopolis - SC",139m²,3,2.0,6.0
